epoch,train_loss,train_mse,train_rel,train_grad_t,train_grad_x,train_fft,val_loss,val_mse,val_mae,val_rel,val_grad_t,val_grad_x,val_fft,lr
108,0.057149966806173326,0.03615305095372605,0.20101597718894482,0.03056414294987917,0.014201751304790377,0.026650497113587336,0.18145097158849238,0.1398533518658951,0.09178740363568068,0.40318751484155657,0.046493863500654695,0.017449586186558008,0.03855026857927442,0.0009714952679464311
109,0.0601596852298826,0.03754397930097184,0.21729836342856287,0.03040211780462414,0.013891365347080863,0.026411662594182417,0.18288067653775214,0.1418526044115424,0.09452890399843454,0.3966289311647415,0.049230745248496535,0.019028226612135768,0.04026700984686613,0.000970970150354394
110,0.05865582814440131,0.03659331007656874,0.21181584214791654,0.03022825118387118,0.013818414384149946,0.026191993849352002,0.17107688672840596,0.13236396495485678,0.08852299451828002,0.3747424617409706,0.04569547902792692,0.016238319827243684,0.03684142818674445,0.0009704403844771115
111,0.05881483184639365,0.0369727022745792,0.2095700710080564,0.03046966325491667,0.013786447487655095,0.02673139625112526,0.1802863258868456,0.14072672084439547,0.09122035391628742,0.38276422917842867,0.047139402478933334,0.0170194607693702,0.03804307766258717,0.0009699059755431586
112,0.05993459309684113,0.037287943490446195,0.21758703757077455,0.030595985462423415,0.013801268412498758,0.02653929709922522,0.16226678974926473,0.12269536887761205,0.08569428119808435,0.38302387595176696,0.04660548623651266,0.016846179170534013,0.0376349831931293,0.0009693669288269359
113,0.056191980594303456,0.03382421363567119,0.2150111123919487,0.029754707217216493,0.013578038735431619,0.02578812599531375,0.15343204587697984,0.1154974062461406,0.08605215605348349,0.36728743463754654,0.04416252095252275,0.01613244004547596,0.03640084210783243,0.0009688232496486166
114,0.057820081000681964,0.035401666348479924,0.21528749270364642,0.030493828793987633,0.013989438622957096,0.02665491180960089,0.18509849943220616,0.1441792921628803,0.09206502381712198,0.39599778354167936,0.048032534681260584,0.017938866605982186,0.03912631934508681,0.0009682749433740951
115,0.05958904980216175,0.03744080011601909,0.21268959129229187,0.030160811881069095,0.013803707814076915,0.02659330953611061,0.17304091528058052,0.13337262704735622,0.0887356273829937,0.38429409861564634,0.04617627654224634,0.01576735796406865,0.03724355762824416,0.0009677220154149325
116,0.060155667434446516,0.0377769458838884,0.21491990759968757,0.030544640857260674,0.013791868693078867,0.026960518676787615,0.16321408674120902,0.12444025231525302,0.08965203203260899,0.3748549625277519,0.046807204559445384,0.017609700001776217,0.03891633627936244,0.0009671644712283048
117,0.05961605871561915,0.03697011515760096,0.21755729569122195,0.03059188526822254,0.01391876580310054,0.02678310328628868,0.1774252660572529,0.13772020551841707,0.0879774946719408,0.3850118935108185,0.044638325460255146,0.015555231971666217,0.03577112248167395,0.000966602316316948
118,0.05488634924404323,0.03323669872552273,0.20791549002751708,0.029355815041344612,0.01354925225605257,0.02562002682243474,0.1588411133736372,0.12055902696447447,0.08234004862606525,0.37061548978090286,0.045091929100453856,0.015934934839606285,0.03621525745838881,0.0009660355562291042
119,0.054147281695622954,0.03362625062472944,0.19675643220543862,0.028973232989665122,0.01329613437410444,0.025119241804350167,0.1698668271303177,0.1315855771070346,0.08595267813652754,0.3705933019518852,0.04519543889909983,0.01590054570697248,0.03633681433275342,0.0009654641965584666
120,0.05459305598633364,0.03347079880550154,0.20277767460793256,0.029037354642059653,0.013187149178702385,0.025180528266355397,0.17536022774875165,0.13581351885804907,0.08685039021074772,0.38293202966451645,0.046363578736782075,0.016311488300561904,0.037557268887758254,0.0009648882429441245
121,0.06299331333721056,0.0403399341244949,0.217794980853796,0.030135247809812426,0.013558797157020307,0.02658061499823816,0.17592140883207322,0.13651903303107246,0.09026523511856795,0.3810261651873589,0.047634902969002725,0.017353027081117033,0.03896283665671944,0.0009643077010705074
122,0.06878778443206102,0.045669269464997345,0.22204219922423363,0.031642580730840565,0.01407212956692092,0.028473739454057068,0.17316070944070816,0.13374588517472147,0.08669645991176367,0.38173250406980513,0.04574011415243149,0.016338738845661283,0.03732477193698287,0.0009637225766673293
123,0.05586160346865654,0.03510949004230497,0.19898352911695838,0.029410687298513948,0.013277333349105903,0.025726478174328805,0.16438924595713617,0.12574013050179927,0.0846200106665492,0.3742742285132408,0.04529379438608885,0.015790712041780352,0.03590128561481833,0.000963132875509532
124,0.05337949040113017,0.03275846943215584,0.1976694324053824,0.029195617977529766,0.01350826762500219,0.025419250997947528,0.16472341902554036,0.12652573597151787,0.08329709302634,0.36948576420545576,0.0458411680534482,0.016614108672365548,0.03674407284706831,0.0009625386034172276
125,0.053042966302018615,0.03305632191149925,0.1913645688444376,0.02908032558625564,0.013429013491258957,0.025379227346275002,0.160793799161911,0.1226334604434669,0.08345693554729224,0.3694670468568802,0.04489867053925991,0.015783019317314028,0.0358124315738678,0.000961939766255642
126,0.057338614168111236,0.035373890333357846,0.21108416821807624,0.029376383183989673,0.013438923298963346,0.025851086049806328,0.17298719510436059,0.1316015206510201,0.098245644941926,0.4015171930193901,0.045541539788246155,0.01615600655786693,0.037188864313066006,0.0009613363699350561
127,0.05729003910673782,0.035607676896688645,0.2080255625769496,0.030149039172101766,0.01384125440090429,0.026680264255264773,0.18242969661951064,0.14218879831023515,0.08986015487462282,0.3899841383099556,0.04603489525616169,0.01608949452638626,0.037216519378125666,0.0009607284204107479
128,0.05449730282416567,0.033198440193518766,0.20442024422809482,0.02934224435593933,0.013499642661190591,0.026022349525010213,0.17476787716150283,0.13664410482160746,0.09366321805864572,0.36863739788532257,0.045658367685973644,0.01734314616769552,0.03805931201204658,0.0009601159236829338
129,0.05445132697932422,0.03309015262566391,0.20502925775945186,0.02941617217147723,0.013496255429345183,0.02591377193457447,0.1770803142338991,0.13676413570065052,0.09490563981235027,0.39057354629039764,0.04626510702073574,0.016675935173407198,0.037449175398796795,0.0009594988857967092
130,0.05445311646908522,0.03363023452766356,0.1999111353419721,0.028554319438990207,0.013034084448008798,0.02483914475888014,0.1865186035633087,0.14678029493661598,0.09111353904008865,0.3846413567662239,0.046631482988595964,0.017077081417664886,0.038715624064207074,0.0009588773128419891
131,0.060908080532681194,0.0386891413545527,0.21341119408607484,0.03010418345220387,0.013786785196862184,0.026707124424865468,0.1742650493979454,0.13440361531684175,0.08592053316533566,0.3856799200177193,0.04748731758445501,0.017184685403481125,0.03893855791538954,0.0009582512109534474
132,0.058523712225724014,0.03728514569775143,0.2037091192789376,0.02945756952976808,0.013925160834332928,0.02648028133553453,0.17658411301672458,0.13594254144700244,0.09686753191053868,0.39343413561582563,0.04665812216699124,0.01824984815903008,0.040884493570774796,0.0009576205863104573
133,0.05804777981247753,0.03611809829271806,0.21062148008495568,0.029685354453977197,0.013691301169455983,0.026393451349576935,0.15296169519424438,0.11562934938119725,0.08118028938770294,0.3611457094550133,0.044652443192899224,0.016236247960478067,0.036591700930148366,0.0009569854451370291
134,0.05074654419440776,0.03139311903578346,0.18527322080917658,0.028435649524908513,0.012869476294144987,0.02448016771231778,0.16898089051246643,0.13024497783044353,0.0852777672931552,0.3749448969960213,0.045695791393518446,0.016375412093475462,0.036890781577676536,0.00095634579370175
135,0.05528826836962253,0.03385501012598979,0.20587694873102008,0.02907075023977086,0.013207391189644114,0.02535163738648407,0.1772665947675705,0.13636110407533125,0.08856069296598434,0.395928393304348,0.047595223411917686,0.01803731299005449,0.0395478131249547,0.0009557016383177212
136,0.04977804203517735,0.02993996976110793,0.1901991621591151,0.02797719673253596,0.012930638249963522,0.02437651570653543,0.18639422468841077,0.14543753929901868,0.08925596512854099,0.3965757995843887,0.04768863450735807,0.017266595875844358,0.03856790205463767,0.0009550529853424964
137,0.05393654986983165,0.032364478156523546,0.20741175059229136,0.02850915847811848,0.013035700470209122,0.024948378012049945,0.16234348453581332,0.12372579821385443,0.08712723795324565,0.3738203004002571,0.04563093539327383,0.016151947854086756,0.03660940872505307,0.0009543998411780187
138,0.05078237071866169,0.030524326022350577,0.19434315226972104,0.028327423601876945,0.012859023312921635,0.02436411813250743,0.16766252629458905,0.12954494440928102,0.08277851901948452,0.36868590861558914,0.04595576822757721,0.01649384656921029,0.03740385295823216,0.000953742212270557
139,0.049972839432302865,0.030786951497429983,0.18373451456427575,0.027861771394964308,0.012760045501636341,0.024088532652240247,0.17377371117472648,0.1336169964284636,0.0882454764097929,0.3891633078455925,0.045458370447158815,0.01656089900061488,0.03697332413867116,0.0009530801051106435
140,0.05302181218285114,0.03198450189956929,0.20216295942664148,0.028032168850768358,0.013018508208915591,0.024615907290717588,0.17769011445343494,0.1389387197094038,0.09283939637243747,0.37522654235363007,0.044939789548516275,0.016497132554650306,0.037240857165306805,0.0009524135262330084
141,0.05338990180753171,0.0319596018831362,0.20593288387171924,0.028427356702741234,0.013423211494227871,0.025132001156453043,0.16630097031593322,0.12823982539121062,0.08670213129371404,0.3682087078690529,0.04587770905345678,0.01613601981662214,0.03676457554101944,0.0009517424822165161
142,0.04902554084546864,0.029625648365617964,0.1859435339923948,0.02752780112205073,0.012749126148992217,0.024092648900114,0.16116312555968762,0.12270762708503753,0.08164601791650057,0.3720733106136322,0.046060366369783876,0.016348137287423015,0.03701823046430945,0.0009510669796841
143,0.049323246465064585,0.030131077588521293,0.18397843968123198,0.027207335137063637,0.0125088853033958,0.023792086483445017,0.16283171139657499,0.12527036052197218,0.0819689180701971,0.36317868530750275,0.04593424126505852,0.016239750292152168,0.03735136557370424,0.0009503870253026977
144,0.05109961064299569,0.030818561378328013,0.1947584556415677,0.027555598167236895,0.012704531726194545,0.024044206604594366,0.17001884765923023,0.1299661728553474,0.08488479685038328,0.38827690184116365,0.04522215910255909,0.01602686448022723,0.037181328516453505,0.0009497026257831842
145,0.0534149837680161,0.032456499537147465,0.20141072859987616,0.027882272307761014,0.012988286378094927,0.024861012009205298,0.1693940617144108,0.13094432775396853,0.08392006326466799,0.3718879699707031,0.046356070507317784,0.01669071181677282,0.03798558944836259,0.0009490137878803065
146,0.050379786978010085,0.030861068145168247,0.18704114677384495,0.027818719914648682,0.012911481864284724,0.02451781983836554,0.16208099350333213,0.12414454964455217,0.08087510988116264,0.3673474594950676,0.04465086460113525,0.015433844877406955,0.036203771270811556,0.0009483205183926168
147,0.05423977527534589,0.03262599305162439,0.20808151848614215,0.027569961023982615,0.012711574940476566,0.024557717819698156,0.16600614748895168,0.12816699852701277,0.08477040007710457,0.3659080654382706,0.04579603988677263,0.016621279949322342,0.038202849123626946,0.0009476228241624046
148,0.05426355981035158,0.03410269951200462,0.1932783743366599,0.028497912082821132,0.013153210730524733,0.02570093548274599,0.16983274482190608,0.13027931218966843,0.0886261560022831,0.3828168138861656,0.046480719558894636,0.017106904787942766,0.03869489505887032,0.0009469207120756306
149,0.051703484589233996,0.03219709611039434,0.18666940797120332,0.02837084310594946,0.013601529214065522,0.02561061367741786,0.15954964682459832,0.1214133936795406,0.08265634682029485,0.36887756586074827,0.045703974459320305,0.016720989160239695,0.03765906700864434,0.0009462141890618578
150,0.05293331717839465,0.03296073406163487,0.1915676503442228,0.027887748449575155,0.012903131169150584,0.024947485176380724,0.18110369592905046,0.1421266498975456,0.08722790367901326,0.37699534744024277,0.04727228134870529,0.01660335515625775,0.03844835180789232,0.0009455032620941827
151,0.05716557428240776,0.03599281044116651,0.20334564382210374,0.02877255640923977,0.013137432601070032,0.025937071768566966,0.17517367266118528,0.1364013453014195,0.08737952802330255,0.37532302886247637,0.046180796809494495,0.015820303512737156,0.03732705097645521,0.0009447879381891678
152,0.04931261471938342,0.029844939667600556,0.18656284669414164,0.027731452754233034,0.012838056971668265,0.024470083770575003,0.16587328687310218,0.12790270716650412,0.08410716131329536,0.36744007617235186,0.04554517790675163,0.015783683629706502,0.03715413305908442,0.000944068224406771
153,0.0501499047735706,0.030857578858558554,0.18474756483919919,0.02799529180629179,0.012883171677822247,0.02465012817410752,0.18646246641874314,0.14599304981529712,0.08669730182737112,0.39174569547176363,0.04773849528282881,0.01700367433950305,0.03842867510393262,0.0009433441278502771
154,0.04896490062819794,0.02957426389111788,0.18584296167828143,0.027644638845231384,0.012672393550747073,0.024391145340632647,0.16113737039268017,0.1233424790785648,0.08132447116076946,0.3657160148024559,0.04537802701815963,0.015786413848400117,0.036794942989945414,0.0009426156556662263
155,0.05032549020834267,0.030177928709963452,0.19339974257163703,0.027569946000585332,0.012809413520153612,0.024528971716063098,0.17577304989099501,0.1351974740740843,0.08818363659083843,0.3930160105228424,0.046720048785209654,0.016978450445458294,0.03810846386477351,0.0009418828150443455
156,0.049865087913349274,0.03024606929247966,0.18813730557449163,0.027383081254083664,0.012881321483291686,0.02426246617687866,0.17101268395781516,0.13167576112318785,0.08487908337265253,0.3808144584298134,0.046360291354358193,0.016413280088454486,0.03744381908327341,0.0009411456132174754
157,0.04683231664239429,0.028097914915997536,0.1795091957319528,0.02671376707730815,0.012460332293994725,0.023476474353810773,0.17443174496293068,0.13621336807264015,0.08240691907703876,0.36960072368383406,0.046476209070533514,0.016438735648989677,0.03750354377552867,0.0009404040574615006
